"How much does this cost to the nearest dollar?

Refrigerator Ice Maker Genuine Original Equipment Manufacturer (OEM) Part
Genuine Original Equipment Manufacturer (OEM) parts! This ice maker (part number is for refrigerators. Ice maker includes the ice mold and the control device. The ice maker receives water from the water inlet valve and then holds the water in the ice mold until the water freezes solid. It then automatically ejects the ice and refills to continue the process until the ice storage in is full. Safely store any food that could deteriorate while the power is off and unplug the refrigerator when installing this part. Wear work gloves to protect your hands. For Kenmore & Frigidaire. Ice Maker Kit for Kenmore Refrigerators Requires Water Line Hose Connector (sold separately) Manufacturer Kenmore, Part Weight

Price is $",0
"How much does this cost to the nearest dollar?

2 PACKS Water Filter Compatible with DeLonghi Coffee Machines Replacement for ECAM, ESAM, ETAM, BCO, EC
The DeLonghi compatible replacement water filters DLS C002 made by IT’S PURE EXPERT are engineered to fit DeLonghi coffee makers including coffee machines of the type ECAM and ETAM and conventional pumping coffee machines of the series EC680 and EC800. Reduces Harmful Substances with water filters creates the best-tasting beverages. Each filter lasts for approximately 2 months before needing to be replaced. We use exclusive food-grade materials to ensure BPA-free and lead-free filtration for the clean water possible. Dimensions 6.46 x 4.37 x 1.65 inches, Weight 6.7 ounces, model number Rank Health

Price is $",0
"How much does this cost to the nearest dollar?

STANCO METAL PROD 410-8 8 Elec NonstickStovePan
8 electric non stick stove pan, fits most GE & hotpoint electric stoves with hinged elements, durable BLACK porcelain finish. This are multitool accessory This are highly durable This is manufactured in United States Manufacturer STANCO METAL PROD, Part 410-8, Weight 6.4 ounces, Dimensions 1 x 8.5 x 8.5 inches, model number 410-8, Is Discontinued No, Color As Shown in the Image, Quantity 1, Measurement System Metric, Included Components Multitool Accessory, Rank Tools & Home Improvement Range Replacement Drip Pans 873, Available February 17, 2007

Price is $",0
"How much does this cost to the nearest dollar?

GE 6-Inch Drip Pan
Product Description This is a genuine replacement part. The model number and name for the following item is General Electric 6 Inch Drip Pan. From the Manufacturer This is a genuine replacement part. The model number and name for the following item is General Electric 6 Inch Drip Pan The package length is 16.256 centimeters The package height is 2.54 centimeters The package width is 17.018 centimeters Package Weight 0.15 pounds Brand Name GE, Model Info Weight 2.39 ounces, Dimensions 1.5 x 2.5 x 3.5 inches, model number Is Discontinued No, Part Compatible Device HOTPOINT, Included Components Single GE Drip Pan, Rank Tools & Home Improvement Range Replacement

Price is $",0
"How much does this cost to the nearest dollar?

Edgewater Parts Drain Pump Compatible With GE Washer
Edgewater Parts Drain Pump Compatible With GE Washer ✅ Edgewater Parts Drain Pump Compatible With GE Washer ✅ Replaces ✅ 1 Year Warranty ✅ MONEY-BACK GUARANTEE - For Any Reason You're Not Completely Satisfied, You Can Ask For A Replacement Or Full Refund, No Questions Asked. Manufacturer Edgewater Parts, Part Weight 1 Pounds, Dimensions 5 x 5 x 5 inches, model number Style Drain Pump, Material Polypropylene (PP), Power Source Ac/dc, Rank Tools & Home Improvement Clothes Washer Replacement Drain Pumps 1067, Available November 12, 2019, Brand Edgewater Parts, Dimensions LxWxH 5 x 5 x 5 inches

Price is $",0
"How much does this cost to the nearest dollar?

Elyum Size 04 Cone Coffee Filters, Natural Unbleached Paper Filters 4-6 Cup, Disposable Paper Coffee Filters for Pour Over and Drip Coffee Maker (Natural Brown, 100 Count)
SAFE MATERIAL Our coffee filters are made from pure natural wood pulp, soft texture, no chemicals, no fluorescence and no bleach, 100% biodegradable and recyclable, so you can rest assured to use them. EASY TO USE These cone coffee filters are disposable, you only need to spend a few seconds folding the bottom and side seams of the paper filter to use. No need to clean after use, just remove and throw away, saving you cleaning time. EXCELLENT TASTE These natural unbleached paper filters can remove most of the oils and coffee particles that cause

Price is $",0
"How much does this cost to the nearest dollar?

Everydrop by Whirlpool Ice and Water Refrigerator Filter 6, Single-Pack, White
Providing clean, fresh-tasting water is easy with everydrop refrigerator water filters. Everydrop is the only filter approved for Whirlpool, Maytag, Amana, KitchenAid and JennAir refrigerators and is independently tested and certified to reduce potentially harmful contaminants in your ice and water. For the cleanest water, replace your filter every 6 months. Polypropolene Imported Fabric Type Polypropolene NSF Certified to Reduce 9 contaminants, including lead and mercury, pesticides and industrial chemicals Certified to fit these leading refrigerator brands Whirlpool, MAYTAG, KitchenAid, JENN-AIR and Amana. Replaces Filter Used in bottom freezer and side-by-side refriger

Price is $",0
"How much does this cost to the nearest dollar?

Beverage Air Door Gasket
Product Description Beverage Air Door Gasket, Beverage Air offers industry leading quality in commercial refrigeration equipment designed for the food service industry. From the Manufacturer Beverage Air Door Gasket, Beverage Air offers industry leading quality in commercial refrigeration equipment designed for the food service industry Genuine Oem Replacement Part Beverage Air Offers Industry Leading Quality In Commercial Refrigeration Equipment Designed For The Food Service Industry Use Genuine Oem Parts For Safety Reliability And Performance From The Brand Name Beverage Air Brand Name Beverage Air, Model Info Weight 0.48 ounces, Dimensions 24 x 6 x 6 inches, model number Is Discontinued No, Part Rank Tools & Home Improvement Cooktop Parts & Accessories 2943, Available October 29, 2012

Price is $",0
"How much does this cost to the nearest dollar?

Frigidaire Counter Top Maker, Produces 26 pounds Ice per Day, Stainless Steel, Stainless
This Compact Ice Cube Maker will be your kitchen’s biggest asset. Make 2 different sizes of bullet shaped ice cubes in less than 6 minutes and store up to 2 lbs. at a time. Not only will it keep your sodas, lemonades, cocktails, smoothies and other beverages nice and chilled, but it will produce day after day up to 26 lbs. of ice cubes. The Large see-through window will let you watch your ice being made. Ideal for kitchens, offices, home bars and parties. Note Please check the dimension and item weight of the product and confirm it fits your space COMPACT - Produce up to 26 lbs. of ice cubes per day

Price is $",0
"How much does this cost to the nearest dollar?

Supplying Demand Electric Range Broil Element Replacement
Alternate part numbers include and Rated 3000 Watts at 240 Volts | 12-1/2 x 15-1/4 Inches | 3-1/2 Inch insert | Spade terminal | A failed relay on the control board can cause the broil element to fail even if the relay for the bake element is still functional, you may need to diagnose the control board to avoid repair delays | Fits model specific ranges It is important to disconnect your appliance from the power supply before servicing. If your element is not glowing or heating properly it means most likely the control or main power is not between 220 to 240V. Supplying Demand replacement parts are compatible with Major Brands, but you should always verify fitment with your

Price is $",0
"How much does this cost to the nearest dollar?

2-Pack Dryer Lint Filter Replacement for Maytag - Compatible with Lint Screen Trap Catcher
2-Pack UpStart Components Replacement Dryer Lint Filter for Maytag note This is an UpStart Components Brand replacement part, NOT an OEM product. All mentions of brand names or model descriptions are made strictly to illustrate compatibility. All brand names and logos are registered trademarks of their respective owners. This product is not affiliated with any brands and is not covered under any warranties offered by the original manufacturers. Any warranties for this product are offered solely by UpStart Components. UpStart Components Replacement Dryer Lint Filter for Maytag Quantity 2 Ultra durable, high quality material resists wear and tear over time. Easy at-home installation. An affordable way to extend the life of your machine. Please make

Price is $",0
"How much does this cost to the nearest dollar?

Qlear-CLWT Premium Replacement Coffee Machine Activated Carbon Block Water Filter Cartridges to Use & Compatible with Jura/Capresso Claris White CLEARYL 64553
Made of premium ion-exchange resin and coconut shell activated carbon of high iodine number (some as high as over Effectively reduces chlorine, tastes, and odors. Delivers fresh and delicious tasting water for coffee. Manufactured with advanced process technology and individually packaged after sterilization. Prevents scale and protects the coffee machine. Removes or reduces chlorine, lead, aluminum, copper. Retains minerals that are beneficial to health. Premium Quality 100% Guaranteed. 1 Year Guarantee. Easy Tool Free Installation. Dimensions 7.2 x 2.2 x 2.1 inches, Weight

Price is $",0
"How much does this cost to the nearest dollar?

HUBBELL AC Plug NEMA 6-15 Male Angled
Hubbell Plug, NEMA 6-15P Angled, Straight-blade, 15 Amp 250V MALE PLUG^HUBBELL^STRAIGHT BLADE Manufacturer Hubbell, Part Weight 0.8 ounces, Dimensions 3 x 1 x 3 inches, model number Is Discontinued No, Size Small, Color BLACK AND WHITE, Voltage 250 Volts, Quantity 1, Plug Format Type B, Certification Nema, Rank Tools & Home Improvement Parts & Accessories Available October 11, 2010, Brand Hubbell, Dimensions LxWxH 3 x 1 x 3 inches, No. of wires 3

Price is $",0
"How much does this cost to the nearest dollar?

Refrigerator Egg Holder With Lid - Super CLosure, Durable Hard Acrylic Plastic, Stackable BPA Free (14 tray)
FRIDGE ORGANIZER Sturdy Durable container fits 14 eggs in individual compartments to keep eggs safe and secure. Includes cover so eggs stay fresh for longer periods. CLEAR SEE THROUGH EGG CONTAINER Transparent egg tray design for easy visibility. When running low on your eggs, you will be able to see exactly how many are left. Never run out of eggs again! STACKABLE & WITH BUILT-IN HANDLE Take the container in and out the fridge securely; Move from one shelf to another inside the fridge with ease. This egg tray is stackable! ALWAYS FRESH & CLEAN Re-use over and over again with BPA free durable hard acrylic

Price is $",0
"How much does this cost to the nearest dollar?

ZLINE 20.5 Ducted Wall Mount Range Hood Insert with LED Lighting in Stainless Steel
The ZLINE E690 is a 400 CFM fully integrated range hood insert which provides quiet and efficient performance. Designed to fit seamlessly into your cabinetry, the E690’s induction blower will effortlessly remove grease and smoke from your kitchen. This range hood comes equipped with a multi-speed push button control and dishwasher safe aluminum mesh filters. The E690 is easy to operate with 4 speed options and dual LED lights to beautifully illuminate your stove. The high-performance ventilation system provides powerful filtration without disturbing the ambiance of your dinner party. In addition to the dishwasher safe aluminum mesh filters which can be removed effortlessly, the 430 grade stainless steel exterior is low maintenance and easy to clean. The E

Price is $",0
"How much does this cost to the nearest dollar?

Supplying Demand Top Load Clothes Washer Drain Pump Replacement
Alternate part numbers include and 120V | 60 Hz | 1.2A | 10 Minute ON, 50 Minute OFF | Comes with backflow prevent stopper | Fits model specific top load washers It is important to disconnect your washing machine from the power and water supply before servicing. Supplying Demand replacement parts are compatible with Major Brands, but you should always verify fitment with your specific model. We have included a video in the product gallery to help you find your model number and information in the description below. SD products come in Supplying Demand packaging. Manufacturer Supplying Demand, Part Weight 1.54 pounds, Dimensions 5.8 x 5 x 5 inches, model number Color White, Black,

Price is $",0
"How much does this cost to the nearest dollar?

Compatible Ice Maker for Whirlpool Refrigerator Models
Package Includes 1 * Refrigerator Ice Maker. Wiring Harness included. Shut off Arm Included. Instructions Not Included. This Refrigirator Ice Maker (replacement part number has been designed to fit multiple models. Please, make sure to check your original part to confirm that you are buying the correct product. Please note This is a generic product and not an OEM product and is not covered under any OEM manufacturer's warranty. The OEM brand names and logos are the registered trademarks of their respective owners. Any use of the OEM brand name or model designation for this product is made solely for purposes of demonstrating compatibility. All of our parts are high-quality aftermarket parts specifically engineered to directly replace OEM parts (Non-OEM replacement part). FITS PERFECTLY

Price is $",0
"How much does this cost to the nearest dollar?

Blutoget 6 Louvered Vent Cover for Exterior Wall Vent Hood Outlet Airflow Vent Dryer Air Vent (White)
√√ DURABLE PRODUCT Durable Plastic 6 inch Outdoor Dryer Vent Cover with Screen on the Back includes 4 Screws for Easy to Install louvered vent cap for dryer and bath fan venting.Dryer vent cover fits a 6-inch pipe diameter/ vent opening, the outside dimensions of the cap cover plate is. √√ GREAT VALUE PACK Includes 1 x 6 inch Louvered Vent x Aluminum Alloy Dryer Vent Grill, 4 x screw.It is worth noting that the overall unit size of the 6 inch Louvered Vent Cover and the opening diameter of the vent cover are distinguished. The overall unit size is 8

Price is $",0
"How much does this cost to the nearest dollar?

Edgewater Parts Evaporator Fan Motor Compatible with GE Refrigerator Fits Model# (GTS, HTS, GTL, HTR, STS, GTR, CTS, GTT, GIE, Gas, GTE, GTH)
✅ Fits Models ✅ Edgewater Parts Evaporator Fan Motor Compatible With GE Refrigerator ✅ 115V, 60Hz, 3.3W With Two Pin Connector. Fits GE Top Mount Refrigerators ✅ Replaces ✅ 1 Year Warranty ✅ MONEY-BACK GUARANTEE - For Any Reason You're Not Completely Satisfied, You Can Ask For A Replacement Or Full Refund, No Questions Asked. Brand Edgewater Parts, Voltage 115 Volts, Horsepower 3.3 Watts

Price is $",0
"How much does this cost to the nearest dollar?

Winflo 30 In. Convertible Stainless Steel/Glass Wall Mount Range Hood with Aluminum Mesh Filter and Push Button Control
Powerful suction operation at 284 CFM at high speed setting; fan levels for the right amount of suction Easy to operate push button control for power, fan speed and light; Unique curved design aluminum mesh filter is easy removable and dishwasher safe 2 Bright energy saving soft white LED lights to illuminate your cooking area; quiet operation keeps noise level less than 65db at high speed Adjustable and telescoping chimney can fit 7.5 Ft. - 8.5 Ft. ceiling, chimney extension for high ceiling is also available for purchase (part# Installation and mounting hardware, flexible duct work, damper and plug are all included for easy installation Vent location is on

Price is $",0
"How much does this cost to the nearest dollar?

Washer Shock Absorber for LG Washers - 3 Pack - 1 Year Warranty
✅ Exact fit for LG front load washers. ✅ Part Number or replaces ✅ Compatible Models and more models in product description. ✅ Package Includes 3 shock absorbers and 6 mounting pins 🔁 1 Year Replacement Warranty with EZA Trading Assurance ✅ Fixes this issues If your washer is running erratically, is running noisy or is running shaky, shock absorber replacement could solve your washer's problem. ✅ Plug and play. It does not require modification or adapter needed. 🚩 For your safety, turn off the electrical connections of your device before starting work, get away from the surrounding electricity and water connections, work with a dry hand. Take a clear picture

Price is $",0
"How much does this cost to the nearest dollar?

2 PACK AF Compatible Replacement For Samsung
Aftermarket replacement grease filter set is designed as well as distributed solely by AF. These filters are meant to help capture grease and mist. This is not a Samsung OEM product and is not covered under any Samsung manufacturer's warranty. The Samsung brand name and logos are the registered trademarks of their respective owner. Any use of the Samsung brand name or model designation for this product is made solely for purposes of demonstrating compatibility. 2 PACK G-8178 AF Compatible Replacement For Samsung Contains 2 filters Made in USA Measures 6-3/8 x 6-3/4 x 3/32 Manufacturer All-Filters, Part Is Discontinued No, Size 6-3/8 x 6-3/4 x 3/32, Color

Price is $",0
"How much does this cost to the nearest dollar?

Poweka Refillable Coffee Capsules Pods Reusable Coffee Filter for Dolce Gusto Coffee Maker with Spoon and Cleaning Brush
The part is not sponsored or endorsed by, or affiliated with the brands it fits, including Dolce Gusto. Compatible with all models of Dolce Gusto, including Mini Me, Piccolo, Genio, Esperta and Circolo. EASY TO CLEAN Simply clean the capsules with a cleaning brush. Brush lightly sometimes, rinse with water and dry For any reason you are not satisfied with your purchase, contact us directly. Dimensions 4.33 x 3.15 x 1.97 inches, Weight 2.39 ounces, Country of Origin China, Rank Home & Kitchen Reusable Coffee Filters 1207, Is Discontinued No, Available November

Price is $",0
"How much does this cost to the nearest dollar?

2-Pack Replacement for Jenn-Air Refrigerator Water Filter - Compatible with Jenn-Air Fridge Water Filter Cartridge
This is a Denali Pure Brand replacement part, NOT an OEM product. All mentions of brand names or model descriptions are made strictly to illustrate compatibility. All brand names and logos are registered trademarks of their respective owners. This product is not affiliated with any OEM brands and is not covered under any warranties offered by the original manufacturers. Any warranties for this product are offered solely by Denali Pure. Replacement for Filter Manufacturer Denali Pure, model number Rank Tools & Home Improvement In-Refrigerator Water Filters 2099, Is Discontinued No, Available May 27, 2015, Duration 6 \tmonths, External Testing Certification NSF, Brand Upstart Battery

Price is $",0
"How much does this cost to the nearest dollar?

Supco Dryer Heating Element Restring Kit For LG
Supco Dryer Heating Element Restring Kit This is a standard Ni-chrome wire heating element. The Heating element works when a switch on the motor turns on the heating element, which glows red hot and begins to heat the dryer. When the dryer reaches a pre-set temperature, the element is turned off Features/Benefits Direct replacement dryer element for LG This dryer heating element includes the insulators and restring already attached for easy installation. Designed to meet or exceed OEM specifications About Supco Founded in 1945 in the Bronx, NY by two naval engineers, Sealed Unit Parts Co.,Inc (SUPCO) originated as a service company for refrigeration systems. We bring continued product line expansion through in-house development, master distributor

Price is $",0
"How much does this cost to the nearest dollar?

Frymaster Common Electric Replacement Probe Kit
Product Description COMMON ELECTRIC REPLACE PROBE KIT. Frymaster Genuine OEM replacement part. Frymaster provides high quality fryers to the food service industry. Use genuine OEM parts for safety reliability and performance. From the Manufacturer COMMON ELECTRIC REPLACE PROBE KIT. Frymaster Genuine OEM replacement part. Frymaster provides high quality fryers to the food service industry. Use genuine OEM parts for safety reliability and performance. Use genuine OEM parts for safety reliability and performance Package length 5.0 Package width 11.0 Package height 13.0 Manufacturer Prtst, Part Weight 0.32 ounces, Dimensions 5 x 11 x 13 inches, model number Quantity 1, Rank Tools & Home Improvement Cooktop Parts & Accessories 

Price is $",0
"How much does this cost to the nearest dollar?

Plumb Craft 5-Foot Washing Machine Discharge Hose
From the Manufacturer 5-Foot Washing Machine Discharge Hose Fits 1-Inch to and washing machine drain outlets 180 Degree hook end Includes a formed outlet end Corrugated for greater flexibility Contains one flexible discharge hose Manufacturer Plumb Craft, Part Weight 0.36 Pounds, Dimensions 1.4 x 11.9 x 15.1 inches, model number Is Discontinued No, Size 5 Feet, Color Iron, Power Source No, Quantity 1, Certification No, Rank Tools & Home Improvement Washer Parts & Accessories 7388, Available May 3, 2006, Brand Plumb Craft, Dimensions LxWxH 1.4 x 11.9 x 15.

Price is $",0
"How much does this cost to the nearest dollar?

Overbest Replacement for Samsung® HAF-QIN/EXP, HAF-QIN, Refrigerator Water Filter (Pack of 3)
Overview We started Overbest to disrupt the traditional water filtration industry with easy-to-use and affordable replacement water filters. The Overbest replacement filter for Samsung is NSF 42 and NSF 372 certified and uses only premium materials that have passed rigorous in-house lab testing to provide you with higher quality drinking water. Please note the filter is a replacement for Samsung HAF-QIN, not Samsung HAF-CIN. High-efficiency filtration The Overbest replacement refrigerator filter for Samsung HAF-QIN by Overbest is NSF 42 certified to reduce chlorine by up to 97% while improving the taste of water. This is how we ensure safe and delicious water for you

Price is $",0
"How much does this cost to the nearest dollar?

Fill 'n Brew Individual Disposable Coffee Pods for use with Keurig K-Cup Coffee Makers 24 fillable coffee pods, filters & lids
CONTENTS Twenty-four (24) coffee pods, filters & lids and two (2) support stands. MAIN USE Fill each pod with your favorite coffee. Compatible with Keurig K-Cup Pod Coffee Makers. PERFECT FOR Conveniently and quickly making coffee without the mess! CARE INSTRUCTIONS Use the support stand to assist with filling and sealing prior to use. Each pod is disposable and should be discarded after one use. SPECIFICATIONS Each pack contains 24 fillable pods. Made of plastic. Fits standard coffee pod makers. Dimensions 7.68 x 4.57 x 2.48 inches, Weight 5.1

Price is $",0
"How much does this cost to the nearest dollar?

Maytag EDR7D1 Comparable Refrigerator Water Filter 2 Pack
The ReplacementBrand rb-m2 is a comparable replacement water filter for the Maytag aqua fresh Wf288, Brita and water sentinel wsm-1 replacement water filters that deliver great tasting water from your refrigerator without paying oem prices. Contains 2 filters. Built to fit into Maytag and Jenn-Air refrigerators that use a round filter located inside the refrigerator compartment above the top shelf Cost-effective alternative to the expensive OEM filter Easy installation and operation Independently Tested NSF/ANSI Standard 42 Comparable to PuriClean, WF288, WSM-1 & More Manufacturer Commercial Water Distributing, Part Weight 1.4 pounds, Dimensions 6.13 x 6.62 x 3

Price is $",0
"How much does this cost to the nearest dollar?

Coffee Filters - Natural Unbleached Brown Biodegradable - Large Basket - 9.75 Flattened Diameter - 4.25 Diameter Base - by California Containers (200 Count)
Made from environmentally-friendly, unbleached paper, this coffee filter is a fantastic alternative to traditional bleached white paper filters. It's just as effective during brewing and it fits perfectly in your coffee filter basket. Additionally, the lack of chemicals used in the creation of these filters allows for the fullest flavor your coffee can deliver, with the added bonus that you can be sure your filters aren't bad for you or the environment. ECO-FRIENDLY - These coffee filters are made from unbleached paper that is 100% biodegradable and compostable. Do the earth a solid by using these filters

Price is $",0
"How much does this cost to the nearest dollar?

EdgeStar 20 Inch Wide 4.3 Cu. Ft. Medical Refrigerator with Temperature Alarm and Safety Lock
Capacity 4.3 cubic feet of space and three adjustable shelves mean room for a large variety and configuration of items; Temperature Range 32 to 50°F Temperature Alarm A high and low-temperature threshold can be set on this unit -- if the temperature goes outside of that range, an alarm will sound Internal Thermostat For added safety, the thermostat is located inside the unit so that only those with the key may adjust the temperature Green Dot Hospital Grade Cord This is ETL tested and approved for durability and conductivity Safety Lock Contents are kept safe under lock-and-key with the included integrated lock Manufacturer EdgeStar, Part Weight 73 pounds, Dimensions 23.44 x 19.

Price is $",0
"How much does this cost to the nearest dollar?

Bosch Door Lower Bin, Clear
This high quality Genuine OEM Bosch Door Lower Bin attaches to the inside of the refrigerator door. The Clear Door Lower Bin typically holds smaller contents. High quality Bosch OEM Refrigerator Door Lower Bin is clear with a gray top edge. Please be aware that it is recommended to use protective saftey equipment and disconnect the appliance from all utilities prior to installation of the Door Lower Bin.Compatible Refrigerator Models The Bosch Door Lower Bin is a genuine OEM (Original Equipment Manufacturer) part designed and engineered to exact specifications Replacement Bosch Appliances Refrigerator Door Lower Bin in color of Clear Bosch Refrigerator Door Lower Bin with approximate measurements of L 15 x W 10 x H 8 High quality Bosch OEM Refrigerator Door Lower Bin is clear with a gray top edge Repair your

Price is $",0
"How much does this cost to the nearest dollar?

Samsung Switch Door-F
This is an authorized aftermarket product. Fits with various Samsung brand models. It has a oem part # This Is An O.E.M. Authorized Part Fits With Various Samsung Brand Models Oem Part # Brand Name Samsung Manufacturer Samsung, Part Weight 0.32 ounces, Dimensions 6 x 3 x 2 inches, model number Is Discontinued No, Horsepower 1 hp, Quantity 1, Mounting Type Wall Mount, Included Components appliance-replacement-parts, Rank Tools & Home Improvement Freezer Parts & Accessories 368, Available October 8, 2008, Brand SAMSUNG, Dimensions LxWxH 6 x 3 x 2 inches, International Protection Rating IP00, Connectivity Protocol Wi-Fi, Unit Count 1.0

Price is $",0
